unit,sex,age,region,year,value
YR,M,Y9,DE,1990,65.7
YR,M,Y_GE85,DE,1990,5.1
YR,M,Y_LT1,DE,1990,74.0
YR,T,Y1,DE,1990,76.9
YR,T,Y10,DE,1990,68.1
YR,T,Y11,DE,1990,67.1
YR,T,Y12,DE,1990,66.1
YR,T,Y13,DE,1990,65.1
YR,T,Y14,DE,1990,64.1
YR,T,Y15,DE,1990,63.1
YR,T,Y16,DE,1990,62.1
YR,T,Y17,DE,1990,61.1
YR,T,Y18,DE,1990,60.2
YR,T,Y19,DE,1990,59.2
YR,T,Y2,DE,1990,75.9
YR,T,Y20,DE,1990,58.2
YR,T,Y21,DE,1990,57.3
YR,T,Y22,DE,1990,56.3
YR,T,Y23,DE,1990,55.3
YR,T,Y24,DE,1990,54.4
YR,T,Y25,DE,1990,53.4
YR,T,Y26,DE,1990,52.4
YR,T,Y27,DE,1990,51.5
YR,T,Y28,DE,1990,50.5
YR,T,Y29,DE,1990,49.5
YR,T,Y3,DE,1990,75.0
YR,T,Y30,DE,1990,48.6
YR,T,Y31,DE,1990,47.6
YR,T,Y32,DE,1990,46.6
YR,T,Y33,DE,1990,45.7
YR,T,Y34,DE,1990,44.7
YR,T,Y35,DE,1990,43.8
YR,T,Y36,DE,1990,42.8
YR,T,Y37,DE,1990,41.9
YR,T,Y38,DE,1990,40.9
YR,T,Y39,DE,1990,40.0
YR,T,Y4,DE,1990,74.0
YR,T,Y40,DE,1990,39.0
YR,T,Y41,DE,1990,38.1
YR,T,Y42,DE,1990,37.1
YR,T,Y43,DE,1990,36.2
YR,T,Y44,DE,1990,35.3
YR,T,Y45,DE,1990,34.4
YR,T,Y46,DE,1990,33.4
YR,T,Y47,DE,1990,32.5
YR,T,Y48,DE,1990,31.6
YR,T,Y49,DE,1990,30.7
YR,T,Y5,DE,1990,73.0
YR,T,Y50,DE,1990,29.8
YR,T,Y51,DE,1990,28.9
YR,T,Y52,DE,1990,28.1
YR,T,Y53,DE,1990,27.2
YR,T,Y54,DE,1990,26.3
YR,T,Y55,DE,1990,25.5
YR,T,Y56,DE,1990,24.6
YR,T,Y57,DE,1990,23.8
YR,T,Y58,DE,1990,22.9
YR,T,Y59,DE,1990,22.1
YR,T,Y6,DE,1990,72.0
YR,T,Y60,DE,1990,21.3
YR,T,Y61,DE,1990,20.5
YR,T,Y62,DE,1990,19.8
YR,T,Y63,DE,1990,19.0
YR,T,Y64,DE,1990,18.2
YR,T,Y65,DE,1990,17.5
YR,T,Y66,DE,1990,16.7
YR,T,Y67,DE,1990,16.0
YR,T,Y68,DE,1990,15.3
YR,T,Y69,DE,1990,14.6
YR,T,Y7,DE,1990,71.0
YR,T,Y70,DE,1990,13.9
YR,T,Y71,DE,1990,13.2
YR,T,Y72,DE,1990,12.5
YR,T,Y73,DE,1990,11.9
YR,T,Y74,DE,1990,11.3
YR,T,Y75,DE,1990,10.6
YR,T,Y76,DE,1990,10.1
YR,T,Y77,DE,1990,9.5
YR,T,Y78,DE,1990,9.0
YR,T,Y79,DE,1990,8.4
YR,T,Y8,DE,1990,70.0
YR,T,Y80,DE,1990,7.9
YR,T,Y81,DE,1990,7.5
YR,T,Y82,DE,1990,7.0
YR,T,Y83,DE,1990,6.6
YR,T,Y84,DE,1990,6.2
YR,T,Y9,DE,1990,69.0
YR,T,Y_GE85,DE,1990,5.9
YR,T,Y_LT1,DE,1990,77.4
YR,F,Y1,DE,1989,78.7
YR,F,Y10,DE,1989,69.9
YR,F,Y11,DE,1989,68.9
YR,F,Y12,DE,1989,67.9
YR,F,Y13,DE,1989,66.9
YR,F,Y14,DE,1989,65.9
YR,F,Y15,DE,1989,64.9
YR,F,Y16,DE,1989,63.9
YR,F,Y17,DE,1989,62.9
YR,F,Y18,DE,1989,61.9
YR,F,Y19,DE,1989,61.0
YR,F,Y2,DE,1989,77.7
YR,F,Y20,DE,1989,60.0
YR,F,Y21,DE,1989,59.0
YR,F,Y22,DE,1989,58.0
YR,F,Y23,DE,1989,57.1
YR,F,Y24,DE,1989,56.1
YR,F,Y25,DE,1989,55.1
YR,F,Y26,DE,1989,54.1
YR,F,Y27,DE,1989,53.1
YR,F,Y28,DE,1989,52.2
YR,F,Y29,DE,1989,51.2
YR,F,Y3,DE,1989,76.8
YR,F,Y30,DE,1989,50.2
YR,F,Y31,DE,1989,49.2
YR,F,Y32,DE,1989,48.3
YR,F,Y33,DE,1989,47.3
YR,F,Y34,DE,1989,46.3
YR,F,Y35,DE,1989,45.3
YR,F,Y36,DE,1989,44.4
YR,F,Y37,DE,1989,43.4
YR,F,Y38,DE,1989,42.5
YR,F,Y39,DE,1989,41.5
YR,F,Y4,DE,1989,75.8
YR,F,Y40,DE,1989,40.6
YR,F,Y41,DE,1989,39.6
YR,F,Y42,DE,1989,38.7
YR,F,Y43,DE,1989,37.7
YR,F,Y44,DE,1989,36.8
YR,F,Y45,DE,1989,35.8
YR,F,Y46,DE,1989,34.9
YR,F,Y47,DE,1989,34.0
YR,F,Y48,DE,1989,33.0
YR,F,Y49,DE,1989,32.1
YR,F,Y5,DE,1989,74.8
YR,F,Y50,DE,1989,31.2
YR,F,Y51,DE,1989,30.3
YR,F,Y52,DE,1989,29.4
YR,F,Y53,DE,1989,28.5
YR,F,Y54,DE,1989,27.6
YR,F,Y55,DE,1989,26.7
YR,F,Y56,DE,1989,25.8
YR,F,Y57,DE,1989,24.9
YR,F,Y58,DE,1989,24.1
YR,F,Y59,DE,1989,23.2
YR,F,Y6,DE,1989,73.8
YR,F,Y60,DE,1989,22.4
YR,F,Y61,DE,1989,21.5
YR,F,Y62,DE,1989,20.7
YR,F,Y63,DE,1989,19.8
YR,F,Y64,DE,1989,19.0
YR,F,Y65,DE,1989,18.2
YR,F,Y66,DE,1989,17.4
YR,F,Y67,DE,1989,16.6
YR,F,Y68,DE,1989,15.9
YR,F,Y69,DE,1989,15.1
YR,F,Y7,DE,1989,72.8
YR,F,Y70,DE,1989,14.4
YR,F,Y71,DE,1989,13.6
YR,F,Y72,DE,1989,12.9
YR,F,Y73,DE,1989,12.2
YR,F,Y74,DE,1989,11.5
YR,F,Y75,DE,1989,10.9
YR,F,Y76,DE,1989,10.2
YR,F,Y77,DE,1989,9.6
YR,F,Y78,DE,1989,9.0
YR,F,Y79,DE,1989,8.5
YR,F,Y8,DE,1989,71.8
YR,F,Y80,DE,1989,7.9
YR,F,Y81,DE,1989,7.4
YR,F,Y82,DE,1989,7.0
YR,F,Y83,DE,1989,6.5
YR,F,Y84,DE,1989,6.1
YR,F,Y9,DE,1989,70.9
YR,F,Y_GE85,DE,1989,5.8
YR,F,Y_LT1,DE,1989,79.2
YR,M,Y1,DE,1989,72.3
YR,M,Y10,DE,1989,63.5
YR,M,Y11,DE,1989,62.5
YR,M,Y12,DE,1989,61.5
YR,M,Y13,DE,1989,60.5
YR,M,Y14,DE,1989,59.5
YR,M,Y15,DE,1989,58.5
YR,M,Y16,DE,1989,57.5
YR,M,Y17,DE,1989,56.6
YR,M,Y18,DE,1989,55.6
YR,M,Y19,DE,1989,54.7
YR,M,Y2,DE,1989,71.3
YR,M,Y20,DE,1989,53.7
YR,M,Y21,DE,1989,52.8
YR,M,Y22,DE,1989,51.8
YR,M,Y23,DE,1989,50.9
YR,M,Y24,DE,1989,49.9
YR,M,Y25,DE,1989,49.0
YR,M,Y26,DE,1989,48.0
YR,M,Y27,DE,1989,47.1
YR,M,Y28,DE,1989,46.1
YR,M,Y29,DE,1989,45.1
YR,M,Y3,DE,1989,70.3
YR,M,Y30,DE,1989,44.2
YR,M,Y31,DE,1989,43.2
YR,M,Y32,DE,1989,42.3
YR,M,Y33,DE,1989,41.3
YR,M,Y34,DE,1989,40.4
YR,M,Y35,DE,1989,39.5
YR,M,Y36,DE,1989,38.5
YR,M,Y37,DE,1989,37.6
YR,M,Y38,DE,1989,36.6
YR,M,Y39,DE,1989,35.7
YR,M,Y4,DE,1989,69.4
YR,M,Y40,DE,1989,34.8
YR,M,Y41,DE,1989,33.9
YR,M,Y42,DE,1989,32.9
YR,M,Y43,DE,1989,32.0
YR,M,Y44,DE,1989,31.1
YR,M,Y45,DE,1989,30.2
YR,M,Y46,DE,1989,29.3
YR,M,Y47,DE,1989,28.4
YR,M,Y48,DE,1989,27.5
YR,M,Y49,DE,1989,26.7
YR,M,Y5,DE,1989,68.4
YR,M,Y50,DE,1989,25.8
YR,M,Y51,DE,1989,25.0
YR,M,Y52,DE,1989,24.1
YR,M,Y53,DE,1989,23.3
YR,M,Y54,DE,1989,22.4
YR,M,Y55,DE,1989,21.6
YR,M,Y56,DE,1989,20.8
YR,M,Y57,DE,1989,20.1
YR,M,Y58,DE,1989,19.3
YR,M,Y59,DE,1989,18.5
YR,M,Y6,DE,1989,67.4
YR,M,Y60,DE,1989,17.8
YR,M,Y61,DE,1989,17.1
YR,M,Y62,DE,1989,16.4
YR,M,Y63,DE,1989,15.7
YR,M,Y64,DE,1989,15.0
YR,M,Y65,DE,1989,14.3
YR,M,Y66,DE,1989,13.6
YR,M,Y67,DE,1989,13.0
YR,M,Y68,DE,1989,12.4
YR,M,Y69,DE,1989,11.8
YR,M,Y7,DE,1989,66.4
YR,M,Y70,DE,1989,11.2
YR,M,Y71,DE,1989,10.6
YR,M,Y72,DE,1989,10.0
YR,M,Y73,DE,1989,9.5
YR,M,Y74,DE,1989,8.9
YR,M,Y75,DE,1989,8.4
YR,M,Y76,DE,1989,8.0
YR,M,Y77,DE,1989,7.5
YR,M,Y78,DE,1989,7.0
YR,M,Y79,DE,1989,6.6
YR,M,Y8,DE,1989,65.4
YR,M,Y80,DE,1989,6.2
YR,M,Y81,DE,1989,5.9
YR,M,Y82,DE,1989,5.5
YR,M,Y83,DE,1989,5.2
YR,M,Y84,DE,1989,4.9
YR,M,Y9,DE,1989,64.4
YR,M,Y_GE85,DE,1989,4.7
YR,M,Y_LT1,DE,1989,72.6
YR,T,Y1,DE,1989,75.7
YR,T,Y10,DE,1989,66.9
YR,T,Y11,DE,1989,65.9
YR,T,Y12,DE,1989,64.9
YR,T,Y13,DE,1989,63.9
YR,T,Y14,DE,1989,62.9
YR,T,Y15,DE,1989,61.9
YR,T,Y16,DE,1989,60.9
YR,T,Y17,DE,1989,60.0
YR,T,Y18,DE,1989,59.0
YR,T,Y19,DE,1989,58.0
YR,T,Y2,DE,1989,74.7
YR,T,Y20,DE,1989,57.1
YR,T,Y21,DE,1989,56.1
YR,T,Y22,DE,1989,55.1
YR,T,Y23,DE,1989,54.2
YR,T,Y24,DE,1989,53.2
YR,T,Y25,DE,1989,52.3
YR,T,Y26,DE,1989,51.3
YR,T,Y27,DE,1989,50.3
YR,T,Y28,DE,1989,49.4
YR,T,Y29,DE,1989,48.4
YR,T,Y3,DE,1989,73.8
YR,T,Y30,DE,1989,47.4
YR,T,Y31,DE,1989,46.5
YR,T,Y32,DE,1989,45.5
YR,T,Y33,DE,1989,44.6
YR,T,Y34,DE,1989,43.6
YR,T,Y35,DE,1989,42.6
YR,T,Y36,DE,1989,41.7
YR,T,Y37,DE,1989,40.7
YR,T,Y38,DE,1989,39.8
YR,T,Y39,DE,1989,38.9
YR,T,Y4,DE,1989,72.8
YR,T,Y40,DE,1989,37.9
YR,T,Y41,DE,1989,37.0
YR,T,Y42,DE,1989,36.0
YR,T,Y43,DE,1989,35.1
YR,T,Y44,DE,1989,34.2
YR,T,Y45,DE,1989,33.3
YR,T,Y46,DE,1989,32.4
YR,T,Y47,DE,1989,31.5
YR,T,Y48,DE,1989,30.6
YR,T,Y49,DE,1989,29.7
YR,T,Y5,DE,1989,71.8
YR,T,Y50,DE,1989,28.8
YR,T,Y51,DE,1989,27.9
YR,T,Y52,DE,1989,27.0
YR,T,Y53,DE,1989,26.2
YR,T,Y54,DE,1989,25.3
YR,T,Y55,DE,1989,24.5
YR,T,Y56,DE,1989,23.7
YR,T,Y57,DE,1989,22.8
YR,T,Y58,DE,1989,22.0
YR,T,Y59,DE,1989,21.2
YR,T,Y6,DE,1989,70.8
YR,T,Y60,DE,1989,20.5
YR,T,Y61,DE,1989,19.7
YR,T,Y62,DE,1989,18.9
YR,T,Y63,DE,1989,18.2
YR,T,Y64,DE,1989,17.4
YR,T,Y65,DE,1989,16.7
YR,T,Y66,DE,1989,15.9
YR,T,Y67,DE,1989,15.2
YR,T,Y68,DE,1989,14.5
YR,T,Y69,DE,1989,13.8
YR,T,Y7,DE,1989,69.8
YR,T,Y70,DE,1989,13.2
YR,T,Y71,DE,1989,12.5
YR,T,Y72,DE,1989,11.8
YR,T,Y73,DE,1989,11.2
YR,T,Y74,DE,1989,10.6
YR,T,Y75,DE,1989,10.0
YR,T,Y76,DE,1989,9.4
YR,T,Y77,DE,1989,8.9
YR,T,Y78,DE,1989,8.4
YR,T,Y79,DE,1989,7.9
YR,T,Y8,DE,1989,68.8
YR,T,Y80,DE,1989,7.4
YR,T,Y81,DE,1989,6.9
YR,T,Y82,DE,1989,6.5
YR,T,Y83,DE,1989,6.1
YR,T,Y84,DE,1989,5.8
YR,T,Y9,DE,1989,67.9
YR,T,Y_GE85,DE,1989,5.4
YR,T,Y_LT1,DE,1989,76.1
YR,F,Y1,DE,1988,78.6
YR,F,Y10,DE,1988,69.8
YR,F,Y11,DE,1988,68.8
YR,F,Y12,DE,1988,67.8
YR,F,Y13,DE,1988,66.8
YR,F,Y14,DE,1988,65.8
YR,F,Y15,DE,1988,64.8
YR,F,Y16,DE,1988,63.9
YR,F,Y17,DE,1988,62.9
YR,F,Y18,DE,1988,61.9
YR,F,Y19,DE,1988,60.9
YR,F,Y2,DE,1988,77.7
YR,F,Y20,DE,1988,59.9
YR,F,Y21,DE,1988,59.0
YR,F,Y22,DE,1988,58.0
YR,F,Y23,DE,1988,57.0
YR,F,Y24,DE,1988,56.0
YR,F,Y25,DE,1988,55.0
YR,F,Y26,DE,1988,54.1
YR,F,Y27,DE,1988,53.1
YR,F,Y28,DE,1988,52.1
YR,F,Y29,DE,1988,51.1
YR,F,Y3,DE,1988,76.7
YR,F,Y30,DE,1988,50.2
YR,F,Y31,DE,1988,49.2
YR,F,Y32,DE,1988,48.2
YR,F,Y33,DE,1988,47.2
YR,F,Y34,DE,1988,46.3
YR,F,Y35,DE,1988,45.3
YR,F,Y36,DE,1988,44.3
YR,F,Y37,DE,1988,43.4
YR,F,Y38,DE,1988,42.4
YR,F,Y39,DE,1988,41.5
YR,F,Y4,DE,1988,75.7
YR,F,Y40,DE,1988,40.5
YR,F,Y41,DE,1988,39.6
YR,F,Y42,DE,1988,38.6
YR,F,Y43,DE,1988,37.7
YR,F,Y44,DE,1988,36.7
YR,F,Y45,DE,1988,35.8
YR,F,Y46,DE,1988,34.9
YR,F,Y47,DE,1988,33.9
YR,F,Y48,DE,1988,33.0
YR,F,Y49,DE,1988,32.1
YR,F,Y5,DE,1988,74.7
YR,F,Y50,DE,1988,31.2
YR,F,Y51,DE,1988,30.3
YR,F,Y52,DE,1988,29.4
YR,F,Y53,DE,1988,28.4
YR,F,Y54,DE,1988,27.6
YR,F,Y55,DE,1988,26.7
YR,F,Y56,DE,1988,25.8
YR,F,Y57,DE,1988,24.9
YR,F,Y58,DE,1988,24.0
YR,F,Y59,DE,1988,23.2
YR,F,Y6,DE,1988,73.7
YR,F,Y60,DE,1988,22.3
YR,F,Y61,DE,1988,21.5
YR,F,Y62,DE,1988,20.6
YR,F,Y63,DE,1988,19.8
YR,F,Y64,DE,1988,19.0
YR,F,Y65,DE,1988,18.2
YR,F,Y66,DE,1988,17.4
YR,F,Y67,DE,1988,16.6
YR,F,Y68,DE,1988,15.8
YR,F,Y69,DE,1988,15.1
YR,F,Y7,DE,1988,72.8
YR,F,Y70,DE,1988,14.4
YR,F,Y71,DE,1988,13.6
YR,F,Y72,DE,1988,12.9
YR,F,Y73,DE,1988,12.2
YR,F,Y74,DE,1988,11.6
YR,F,Y75,DE,1988,10.9
YR,F,Y76,DE,1988,10.3
YR,F,Y77,DE,1988,9.7
YR,F,Y78,DE,1988,9.1
YR,F,Y79,DE,1988,8.5
YR,F,Y8,DE,1988,71.8
YR,F,Y80,DE,1988,8.0
YR,F,Y81,DE,1988,7.5
YR,F,Y82,DE,1988,7.1
YR,F,Y83,DE,1988,6.6
YR,F,Y84,DE,1988,6.2
YR,F,Y9,DE,1988,70.8
YR,F,Y_GE85,DE,1988,5.9
YR,F,Y_LT1,DE,1988,79.1
YR,M,Y1,DE,1988,72.1
YR,M,Y10,DE,1988,63.4
YR,M,Y11,DE,1988,62.4
YR,M,Y12,DE,1988,61.4
YR,M,Y13,DE,1988,60.4
YR,M,Y14,DE,1988,59.4
YR,M,Y15,DE,1988,58.4
YR,M,Y16,DE,1988,57.4
YR,M,Y17,DE,1988,56.5
YR,M,Y18,DE,1988,55.5
YR,M,Y19,DE,1988,54.6
YR,M,Y2,DE,1988,71.2
YR,M,Y20,DE,1988,53.6
YR,M,Y21,DE,1988,52.7
YR,M,Y22,DE,1988,51.7
YR,M,Y23,DE,1988,50.8
YR,M,Y24,DE,1988,49.8
YR,M,Y25,DE,1988,48.9
YR,M,Y26,DE,1988,47.9
YR,M,Y27,DE,1988,47.0
YR,M,Y28,DE,1988,46.0
YR,M,Y29,DE,1988,45.1
YR,M,Y3,DE,1988,70.2
YR,M,Y30,DE,1988,44.1
YR,M,Y31,DE,1988,43.2
YR,M,Y32,DE,1988,42.2
YR,M,Y33,DE,1988,41.3
YR,M,Y34,DE,1988,40.3
YR,M,Y35,DE,1988,39.4
YR,M,Y36,DE,1988,38.4
YR,M,Y37,DE,1988,37.5
YR,M,Y38,DE,1988,36.6
YR,M,Y39,DE,1988,35.6
YR,M,Y4,DE,1988,69.2
YR,M,Y40,DE,1988,34.7
YR,M,Y41,DE,1988,33.8
YR,M,Y42,DE,1988,32.8
YR,M,Y43,DE,1988,31.9
YR,M,Y44,DE,1988,31.0
YR,M,Y45,DE,1988,30.1
YR,M,Y46,DE,1988,29.2
YR,M,Y47,DE,1988,28.3
YR,M,Y48,DE,1988,27.5
YR,M,Y49,DE,1988,26.6
YR,M,Y5,DE,1988,68.3
YR,M,Y50,DE,1988,25.7
YR,M,Y51,DE,1988,24.9
YR,M,Y52,DE,1988,24.0
YR,M,Y53,DE,1988,23.2
YR,M,Y54,DE,1988,22.4
YR,M,Y55,DE,1988,21.6
YR,M,Y56,DE,1988,20.8
YR,M,Y57,DE,1988,20.0
YR,M,Y58,DE,1988,19.2
YR,M,Y59,DE,1988,18.5
YR,M,Y6,DE,1988,67.3
YR,M,Y60,DE,1988,17.8
YR,M,Y61,DE,1988,17.0
YR,M,Y62,DE,1988,16.3
YR,M,Y63,DE,1988,15.6
YR,M,Y64,DE,1988,14.9
YR,M,Y65,DE,1988,14.2
YR,M,Y66,DE,1988,13.6
YR,M,Y67,DE,1988,13.0
YR,M,Y68,DE,1988,12.3
YR,M,Y69,DE,1988,11.8
YR,M,Y7,DE,1988,66.3
YR,M,Y70,DE,1988,11.1
YR,M,Y71,DE,1988,10.6
YR,M,Y72,DE,1988,10.0
YR,M,Y73,DE,1988,9.5
YR,M,Y74,DE,1988,9.0
YR,M,Y75,DE,1988,8.4
YR,M,Y76,DE,1988,8.0
YR,M,Y77,DE,1988,7.5
YR,M,Y78,DE,1988,7.1
YR,M,Y79,DE,1988,6.7
YR,M,Y8,DE,1988,65.3
YR,M,Y80,DE,1988,6.3
YR,M,Y81,DE,1988,5.9
YR,M,Y82,DE,1988,5.6
YR,M,Y83,DE,1988,5.3
YR,M,Y84,DE,1988,5.0
YR,M,Y9,DE,1988,64.3
YR,M,Y_GE85,DE,1988,4.8
YR,M,Y_LT1,DE,1988,72.5
YR,T,Y1,DE,1988,75.6
YR,T,Y10,DE,1988,66.8
YR,T,Y11,DE,1988,65.8
YR,T,Y12,DE,1988,64.8
YR,T,Y13,DE,1988,63.8
YR,T,Y14,DE,1988,62.8
YR,T,Y15,DE,1988,61.9
YR,T,Y16,DE,1988,60.9
YR,T,Y17,DE,1988,59.9
YR,T,Y18,DE,1988,58.9
YR,T,Y19,DE,1988,58.0
YR,T,Y2,DE,1988,74.6
YR,T,Y20,DE,1988,57.0
YR,T,Y21,DE,1988,56.0
YR,T,Y22,DE,1988,55.1
YR,T,Y23,DE,1988,54.1
YR,T,Y24,DE,1988,53.2
YR,T,Y25,DE,1988,52.2
YR,T,Y26,DE,1988,51.2
YR,T,Y27,DE,1988,50.3
YR,T,Y28,DE,1988,49.3
YR,T,Y29,DE,1988,48.3
YR,T,Y3,DE,1988,73.7
YR,T,Y30,DE,1988,47.4
YR,T,Y31,DE,1988,46.4
YR,T,Y32,DE,1988,45.5
YR,T,Y33,DE,1988,44.5
YR,T,Y34,DE,1988,43.5
YR,T,Y35,DE,1988,42.6
YR,T,Y36,DE,1988,41.6
YR,T,Y37,DE,1988,40.7
YR,T,Y38,DE,1988,39.7
YR,T,Y39,DE,1988,38.8
YR,T,Y4,DE,1988,72.7
YR,T,Y40,DE,1988,37.9
YR,T,Y41,DE,1988,36.9
YR,T,Y42,DE,1988,36.0
YR,T,Y43,DE,1988,35.1
YR,T,Y44,DE,1988,34.1
YR,T,Y45,DE,1988,33.2
YR,T,Y46,DE,1988,32.3
YR,T,Y47,DE,1988,31.4
YR,T,Y48,DE,1988,30.5
YR,T,Y49,DE,1988,29.6
YR,T,Y5,DE,1988,71.7
YR,T,Y50,DE,1988,28.7
YR,T,Y51,DE,1988,27.9
YR,T,Y52,DE,1988,27.0
YR,T,Y53,DE,1988,26.1
YR,T,Y54,DE,1988,25.3
YR,T,Y55,DE,1988,24.5
YR,T,Y56,DE,1988,23.6
YR,T,Y57,DE,1988,22.8
YR,T,Y58,DE,1988,22.0
YR,T,Y59,DE,1988,21.2
YR,T,Y6,DE,1988,70.7
YR,T,Y60,DE,1988,20.4
YR,T,Y61,DE,1988,19.7
YR,T,Y62,DE,1988,18.9
YR,T,Y63,DE,1988,18.1
YR,T,Y64,DE,1988,17.4
YR,T,Y65,DE,1988,16.6
YR,T,Y66,DE,1988,15.9
YR,T,Y67,DE,1988,15.2
YR,T,Y68,DE,1988,14.5
YR,T,Y69,DE,1988,13.8
YR,T,Y7,DE,1988,69.8
YR,T,Y70,DE,1988,13.1
YR,T,Y71,DE,1988,12.5
YR,T,Y72,DE,1988,11.8
YR,T,Y73,DE,1988,11.2
YR,T,Y74,DE,1988,10.6
YR,T,Y75,DE,1988,10.0
YR,T,Y76,DE,1988,9.5
YR,T,Y77,DE,1988,8.9
YR,T,Y78,DE,1988,8.4
YR,T,Y79,DE,1988,7.9
YR,T,Y8,DE,1988,68.8
YR,T,Y80,DE,1988,7.4
YR,T,Y81,DE,1988,7.0
YR,T,Y82,DE,1988,6.6
YR,T,Y83,DE,1988,6.2
YR,T,Y84,DE,1988,5.9
YR,T,Y9,DE,1988,67.8
YR,T,Y_GE85,DE,1988,5.6
YR,T,Y_LT1,DE,1988,76.0
YR,F,Y1,DE,1987,78.5
YR,F,Y10,DE,1987,69.6
YR,F,Y11,DE,1987,68.6
YR,F,Y12,DE,1987,67.6
YR,F,Y13,DE,1987,66.7
YR,F,Y14,DE,1987,65.7
YR,F,Y15,DE,1987,64.7
YR,F,Y16,DE,1987,63.7
YR,F,Y17,DE,1987,62.7
YR,F,Y18,DE,1987,61.7
YR,F,Y19,DE,1987,60.8
YR,F,Y2,DE,1987,77.5
YR,F,Y20,DE,1987,59.8
YR,F,Y21,DE,1987,58.8
YR,F,Y22,DE,1987,57.8
YR,F,Y23,DE,1987,56.8
YR,F,Y24,DE,1987,55.9
YR,F,Y25,DE,1987,54.9
YR,F,Y26,DE,1987,53.9
YR,F,Y27,DE,1987,52.9
YR,F,Y28,DE,1987,51.9
YR,F,Y29,DE,1987,51.0
YR,F,Y3,DE,1987,76.5
YR,F,Y30,DE,1987,50.0
YR,F,Y31,DE,1987,49.0
YR,F,Y32,DE,1987,48.0
YR,F,Y33,DE,1987,47.1
YR,F,Y34,DE,1987,46.1
YR,F,Y35,DE,1987,45.1
YR,F,Y36,DE,1987,44.2
YR,F,Y37,DE,1987,43.2
YR,F,Y38,DE,1987,42.2
YR,F,Y39,DE,1987,41.3
YR,F,Y4,DE,1987,75.6
YR,F,Y40,DE,1987,40.3
YR,F,Y41,DE,1987,39.4
YR,F,Y42,DE,1987,38.4
YR,F,Y43,DE,1987,37.5
YR,F,Y44,DE,1987,36.5
YR,F,Y45,DE,1987,35.6
YR,F,Y46,DE,1987,34.7
YR,F,Y47,DE,1987,33.8
YR,F,Y48,DE,1987,32.8
YR,F,Y49,DE,1987,31.9
YR,F,Y5,DE,1987,74.6
YR,F,Y50,DE,1987,31.0
YR,F,Y51,DE,1987,30.1
YR,F,Y52,DE,1987,29.2
YR,F,Y53,DE,1987,28.3
YR,F,Y54,DE,1987,27.4
YR,F,Y55,DE,1987,26.5
YR,F,Y56,DE,1987,25.6
YR,F,Y57,DE,1987,24.7
YR,F,Y58,DE,1987,23.9
YR,F,Y59,DE,1987,23.0
YR,F,Y6,DE,1987,73.6
YR,F,Y60,DE,1987,22.2
YR,F,Y61,DE,1987,21.3
YR,F,Y62,DE,1987,20.5
YR,F,Y63,DE,1987,19.7
YR,F,Y64,DE,1987,18.9
YR,F,Y65,DE,1987,18.1
YR,F,Y66,DE,1987,17.3
YR,F,Y67,DE,1987,16.5
YR,F,Y68,DE,1987,15.7
YR,F,Y69,DE,1987,15.0
YR,F,Y7,DE,1987,72.6
YR,F,Y70,DE,1987,14.2
YR,F,Y71,DE,1987,13.5
YR,F,Y72,DE,1987,12.8
YR,F,Y73,DE,1987,12.1
YR,F,Y74,DE,1987,11.4
YR,F,Y75,DE,1987,10.8
YR,F,Y76,DE,1987,10.1
YR,F,Y77,DE,1987,9.5
YR,F,Y78,DE,1987,9.0
YR,F,Y79,DE,1987,8.4
YR,F,Y8,DE,1987,71.6
YR,F,Y80,DE,1987,7.9
YR,F,Y81,DE,1987,7.4
YR,F,Y82,DE,1987,7.0
YR,F,Y83,DE,1987,6.5
YR,F,Y84,DE,1987,6.2
YR,F,Y9,DE,1987,70.6
YR,F,Y_GE85,DE,1987,5.8
YR,F,Y_LT1,DE,1987,78.9
YR,M,Y1,DE,1987,71.9
YR,M,Y10,DE,1987,63.1
YR,M,Y11,DE,1987,62.1
YR,M,Y12,DE,1987,61.1
YR,M,Y13,DE,1987,60.1
YR,M,Y14,DE,1987,59.2
YR,M,Y15,DE,1987,58.2
YR,M,Y16,DE,1987,57.2
YR,M,Y17,DE,1987,56.2
YR,M,Y18,DE,1987,55.3
YR,M,Y19,DE,1987,54.3
YR,M,Y2,DE,1987,71.0
YR,M,Y20,DE,1987,53.4
YR,M,Y21,DE,1987,52.4
YR,M,Y22,DE,1987,51.5
YR,M,Y23,DE,1987,50.5
YR,M,Y24,DE,1987,49.6
YR,M,Y25,DE,1987,48.6
YR,M,Y26,DE,1987,47.7
YR,M,Y27,DE,1987,46.7
YR,M,Y28,DE,1987,45.8
YR,M,Y29,DE,1987,44.8
YR,M,Y3,DE,1987,70.0
YR,M,Y30,DE,1987,43.9
YR,M,Y31,DE,1987,42.9
YR,M,Y32,DE,1987,42.0
YR,M,Y33,DE,1987,41.0
YR,M,Y34,DE,1987,40.1
YR,M,Y35,DE,1987,39.1
YR,M,Y36,DE,1987,38.2
YR,M,Y37,DE,1987,37.2
YR,M,Y38,DE,1987,36.3
YR,M,Y39,DE,1987,35.4
YR,M,Y4,DE,1987,69.0
YR,M,Y40,DE,1987,34.4
YR,M,Y41,DE,1987,33.5
YR,M,Y42,DE,1987,32.6
YR,M,Y43,DE,1987,31.7
YR,M,Y44,DE,1987,30.8
YR,M,Y45,DE,1987,29.9
YR,M,Y46,DE,1987,29.0
YR,M,Y47,DE,1987,28.1
